9;2;63;60;0,285714286
9;2;63;62,5;0,297619048
9;2;63;65;0,30952381
9;2;63;67,5;0,321428571
9;2;63;70;0,333333333
9;2;63;72,5;0,345238095
9;2;63;75;0,357142857
9;2;63;77,5;0,369047619
9;2;63;80;0,380952381
9;2;63;82,5;0,392857143
9;2;64;85;0,404761905
10;2;64;87,5;0,416666667
10;2;64;90;0,428571429
10;4,5;64;92,5;0,44047619
10;4,5;64;95;0,452380952
10;4,5;64;97,5;0,464285714
10;2;64;100;0,476190476
10;2;64;102,5;0,488095238
10;2;64;105;0,5
10;2;64;107,5;0,511904762
10;2;64;110;0,523809524
10;2;65;112,5;0,535714286
10;6,6;65;115;0,547619048
10;6,6;65;117,5;0,55952381
11;6,6;65;120;0,571428571
11;3;65;122,5;0,583333333
11;3;65;125;0,595238095
11;0;65;127,5;0,607142857
11;0;65;130;0,619047619
11;0;66;132,5;0,630952381
11;0;66;135;0,642857143
11;0;66;137,5;0,654761905
11;0;66;140;0,666666667
11;0;66;142,5;0,678571429
11;0;66;145;0,69047619
12;0;67;147,5;0,702380952
13;0;67;150;0,714285714
14;0;67;152,5;0,726190476
14;0;67;155;0,738095238
14;0;67;157,5;0,75
14;0;68;160;0,761904762
14;2,5;68;162,5;0,773809524
14;2,5;68;165;0,785714286
14;2,5;68;167,5;0,797619048
14;2,5;68;170;0,80952381
14;2,5;68;172,5;0,821428571
14;2,5;68;175;0,833333333
15;0;68;177,5;0,845238095
15;0;68;180;0,857142857
15;0;69;182,5;0,869047619
15;0;69;185;0,880952381
16;0;69;187,5;0,892857143
16;2,5;69;190;0,904761905
16;2,5;69;192,5;0,916666667
16;2,5;69;195;0,928571429
16;2,5;69;197,5;0,94047619
16;2,5;69;200;0,952380952
16;2,5;69;202,5;0,964285714
17;2,5;69;205;0,976190476
17;2,5;69;207,5;0,988095238
17;2,5;70;210;1
17;2,5;70;210;1
17;2,5;70;210;1
17;2,5;70;210;1
17;2,5;70;210;1
17;2,5;70;210;1
17;2,5;70;205;0,976190476
17;2,5;71;200;0,952380952
17;2,5;71;195;0,928571429
17;2,5;71;190;0,904761905
17;2,5;71;185;0,880952381
17;2,5;72;180;0,857142857
17;2,5;72;175;0,833333333
17;2,5;72;170;0,80952381
17;13;72;165;0,785714286
17;13;72;160;0,761904762
17;13;72;155;0,738095238
16,9;13;71;150;0,714285714
16,5;5;70;145;0,69047619
16,3;5;70;140;0,666666667
16;5;70;135;0,642857143
15;5;70;130;0,619047619
14;5;70;125;0,595238095
13;5;70;120;0,571428571
13;5;70;115;0,547619048
13;5;69;110;0,523809524
13;5;69;105;0,5
13;5;68;100;0,476190476
13;4;68;95;0,452380952
13;4;68;90;0,428571429
12;4;68;85;0,404761905
12;4;68;80;0,380952381
12;4;68;75;0,357142857
12;4;68;70;0,333333333
12;4;68;65;0,30952381
12;4;68;60;0,285714286
11;4;68;55;0,261904762
